"augmix","deepetpicker","id","meanshift","model","n_particles","name","nms_v2","notes","self_supervised","self_supervised_every","shrec/epoch","shrec/shrec_classification_f1_macro","shrec/shrec_classification_f1_micro","shrec/shrec_localization_avg_distance","shrec/shrec_localization_f1","shrec/shrec_n_unique_particles_found","shrec/shrec_n_unique_particles_not_found","shrec/shrec_val2_classification_f1_macro","shrec/shrec_val2_classification_f1_micro","shrec/shrec_val2_localization_avg_distance","shrec/shrec_val2_localization_f1","shrec/shrec_val2_n_unique_particles_found","shrec/shrec_val2_n_unique_particles_not_found","shrec/shrec_val4_classification_f1_macro","shrec/shrec_val4_classification_f1_micro","shrec/shrec_val4_localization_avg_distance","shrec/shrec_val4_localization_f1","shrec/shrec_val4_n_unique_particles_found","shrec/shrec_val4_n_unique_particles_not_found","shrec/shrec_val_classification_f1_macro","shrec/shrec_val_classification_f1_micro","shrec/shrec_val_localization_avg_distance","shrec/shrec_val_localization_f1","shrec/shrec_val_n_unique_particles_found","shrec/shrec_val_n_unique_particles_not_found"
"true","false","puog2wuz","false","df","10","blooming-feather-180","false","fp32 10 df self conf1 augmix","true","400","6600","0.228907268953259","0.15335463258785942","3.440531904884638","0.34853576572251566","363","1202","0.04653999530846821","0.011131725417439703","2.900612228598987","0.04071661237785016","25","1053","0.23015438682330666","0.17204301075268819","3.5026031248379548","0.3743569449940641","473","1294","0.01586122945011396","0.016381236038719285","4.489642680298618","0.5259686727122835","638","705"
"true","false","puog2wuz","false","df","10","blooming-feather-180","false","fp32 10 df self conf1 augmix","true","400","7200","0.21553355248169512","0.13226837060702876","3.872662252955875","0.31385803959439884","325","1240","0.04497730813520288","0.012059369202226345","3.594058186623511","0.047505938242280284","30","1048","0.22097998376913922","0.16468590831918506","3.7560024548476107","0.33497942386831275","407","1360","0.011436523631645584","0.01340282948622487","4.48055725985331","0.5397337636143607","669","674"
"true","false","puog2wuz","false","df","10","blooming-feather-180","false","fp32 10 df self conf1 augmix","true","400","7800","0.23595650693456735","0.1744408945686901","3.402213403304234","0.3584988962472406","406","1159","0.09699538679284878","0.04359925788497217","5.508379211490537","0.07853684776761699","73","1005","0.23765315844219242","0.19298245614035087","3.4022986946923037","0.37473233404710926","525","1242","0.06514419907126943","0.058078927773641105","4.060235943107755","0.38256227758007116","430","913"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","600","0.016237493849434147","0.06325878594249201","6.851832889253038","0.023171348443749712","756","809","0.014737342524364155","0.0575139146567718","7.095651470836861","0.018890715699761765","563","515","0.016970070965751313","0.0622524052065648","7.029424300998791","0.025630679342124374","794","973","0.0178359096313912","0.0781831720029784","6.603261736194108","0.021621621621621623","728","615"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","1200","0.015799868334430547","0.06134185303514377","6.856002045672665","0.023542653472775874","753","812","0.015126050420168067","0.05844155844155844","7.112821048850805","0.019140908933577932","553","525","0.016666666666666666","0.06338426711941143","6.955764490617494","0.027369152615292967","827","940","0.01762632197414806","0.0781831720029784","6.605696102185402","0.021339964722551542","738","605"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","1800","0.016094242575078813","0.061980830670926516","6.87781237842742","0.023235894161436517","746","819","0.015503875968992248","0.06493506493506493","7.148359057429252","0.018533270471948107","570","508","0.016659295297066196","0.06395019807583475","6.919735388569916","0.028193743352523087","835","932","0.019607843137254905","0.06254653760238273","6.955750978155548","0.017601100509691187","499","844"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","2400","0.015630252100840337","0.05942492012779553","6.8798865782801","0.022703754614113395","735","830","0.015711868503746677","0.06029684601113173","7.174332276144902","0.01914443661187994","516","562","0.01675296984465428","0.0622524052065648","6.923053734512773","0.026066658021008948","804","963","0.010437051532941943","0.011913626209977662","7.34145333761341","0.026312830315978857","234","1109"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","3000","0.01554672655035412","0.05750798722044728","6.899115703986248","0.022378325711501893","712","853","0.015468607825295725","0.06307977736549165","7.125735660381848","0.01873172051191019","554","524","0.017469387755102043","0.06055461233729485","7.056230243972426","0.024915519241438443","741","1026","0.012605042016806723","0.017870439314966492","7.291392462209091","0.056293706293706294","161","1182"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","3600","0.015692640692640692","0.05559105431309904","7.017386323111527","0.02175799453639724","677","888","0.01484546118276953","0.05658627087198516","7.111709998158357","0.020643080334643685","512","566","0.0173212141999657","0.05715902659875495","7.185504262589194","0.023850143305582095","699","1068","0.017325923504413206","0.039463886820551006","6.932454083654945","0.045694943939073404","324","1019"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","4200","0.01589263641179587","0.05750798722044728","6.980494257882986","0.02220373688251856","694","871","0.014172335600907028","0.023191094619666047","7.042334853434481","0.017110617832038474","185","893","0.017213842058562554","0.054895302773061684","7.130723724538806","0.024193548387096774","672","1095","0","0","7.681145747868608","0.0014738393515106854","1","1342"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","4800","0.015355417529330574","0.05686900958466454","6.900993256248237","0.022681363426699113","713","852","0.015503875968992248","0.03896103896103896","7.508743531160941","0.022541132130173225","311","767","0.017425612362321225","0.05998868138087153","7.122254077849226","0.02515314328736183","735","1032","0.01773049645390071","0.0781831720029784","6.636943111475563","0.023628773592508426","733","610"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","5400","0.015694667380060638","0.05623003194888179","6.9462535029886645","0.02228973405033061","686","879","0.01707455890722823","0.027829313543599257","7.599203678427983","0.017676767676767676","175","903","0.017264725795531483","0.057724957555178265","7.078934050999947","0.02524668859454174","710","1057","0.019034261671007812","0.07073715562174236","6.8850287771907475","0.027498338642040376","600","743"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","6000","0.01625735039778623","0.060063897763578275","6.922389593987602","0.022384183103247437","711","854","0.016736401673640166","0.025974025974025976","7.744355064247074","0.016431451612903228","163","915","0.0161218092252575","0.06112054329371817","6.958771340738491","0.02619851021837397","823","944","0.017772511848341232","0.0781831720029784","6.624811658111824","0.02106901471372368","731","612"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","6600","0.015675500969618616","0.061980830670926516","6.848007723468834","0.023413000456690515","769","796","0.01741440377804014","0.05473098330241188","7.506487413647889","0.022576361221779546","408","670","0.016505988898626936","0.06395019807583475","6.898570692225241","0.027628649993452926","844","923","0.01900921658986175","0.07371556217423679","6.783612271423993","0.022799125611981285","631","712"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","7200","0.0161090458488228","0.058146964856230034","6.952791905886727","0.0221231157787049","692","873","0.011904761904761904","0.01948051948051948","7.616828384236706","0.018686627382279556","176","902","0.01738721804511278","0.06281833616298811","7.082990534135534","0.0257978943877974","778","989","0.018050541516245487","0.0781831720029784","6.655378952671342","0.020972688768803854","718","625"
"false","true","u4rzng69","false","deepetpicker","10","splendid-oath-175","true","fp32 10 deepetpicker nms_v2 baseline","false","400","7800","0.016336461591936045","0.060063897763578275","6.957892219219975","0.022320089659200328","707","858","0.014285714285714287","0.023191094619666047","7.300274737904067","0.018406854966677245","174","904","0.017292413148465493","0.06281833616298811","7.063468900403458","0.026345451792533774","783","984","0.01762632197414806","0.0781831720029784","6.598914335308695","0.022385343363261347","738","605"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","600","0.1087117889196302","0.033226837060702875","3.4499183321514737","0.09057971014492754","75","1490","0.049107142857142856","0.01020408163265306","2.524986976533764","0.035653650254668934","21","1057","0.08550151975683891","0.015280135823429542","4.688402039554918","0.0635673624288425","67","1700","0.0012241400416207614","0.007446016381236039","4.3231890127812855","0.6091076599105028","1157","186"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","1200","0.09782039665760596","0.0268370607028754","3.053994569005238","0.10388059701492537","87","1478","0.052380952380952375","0.01020408163265306","2.5996108297131277","0.03356890459363957","19","1059","0.08926943396021632","0.019241652518392757","2.7375246294598594","0.07522331922896097","80","1687","0.0011642798928862498","0.007446016381236039","4.205900306936785","0.5829746532759446","1219","124"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","1800","0.13069018441689248","0.05878594249201278","4.608227323938463","0.13549883990719258","146","1419","0.07142857142857142","0.01020408163265306","1.0197574710734043","0.015384615384615382","11","1067","0.0869242602952971","0.018109790605546124","4.3465538421646235","0.04342857142857143","76","1691","0.003644314868804665","0.007446016381236039","3.9125363184010444","0.4083377872795297","382","961"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","2400","0.1159508088174892","0.03642172523961661","3.8722919589292992","0.07325268817204302","109","1456","0.06285714285714286","0.01020408163265306","1.3036126909718495","0.013061224489795919","16","1062","0.09361848997329221","0.019241652518392757","4.358777801505467","0.03272335844994618","76","1691","0.00645682001614205","0.008935219657483246","4.405693326141664","0.3573988735279058","349","994"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","3000","0.1471564944522863","0.06900958466453674","4.133280683511034","0.14578096947935368","203","1362","0.06547619047619048","0.01020408163265306","1.7863945946860544","0.020460358056265983","16","1062","0.12923224129503302","0.056593095642331635","4.769981242691615","0.08811157848129289","199","1568","0.005411255411255411","0.007446016381236039","4.00175958699177","0.28364042434394193","254","1089"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","3600","0.16998951829694325","0.12587859424920128","3.980667736468085","0.2775941837409121","420","1145","0.06832298136645963","0.01020408163265306","1.3686820501649546","0.017879948914431672","14","1064","0.14597930236085346","0.11488398415393322","4.534559099676709","0.23475005505395288","533","1234","0.0631231728973678","0.05361131794489948","5.034531823094541","0.03996435104836062","426","917"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","4200","0.116975008406212","0.05559105431309904","4.463521225259598","0.1452081316553727","225","1340","0.07142857142857142","0.01020408163265306","0.9835932182861962","0.013150684931506848","12","1066","0.1027648104941548","0.06847764572722127","5.1079667627716265","0.166015625","340","1427","0.07203912426950258","0.06850335070737155","4.8413738989346236","0.06483729966002914","801","542"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","4800","0.12301324323701625","0.047284345047923323","4.241763978675674","0.14310494362532522","165","1400","0.07142857142857142","0.01020408163265306","1.1186817697892784","0.01833460656990069","12","1066","0.10686820931327472","0.03791737408036219","4.377477897714556","0.09430604982206406","159","1608","0.08087816353267005","0.04765450483991065","4.714950174555019","0.04476262790613588","619","724"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","5400","0.1229176714246661","0.06964856230031949","4.6668671703659825","0.25779145825317434","335","1230","0.06802721088435373","0.00927643784786642","1.2120955864630134","0.017196904557179708","10","1068","0.09605471836544166","0.06451612903225806","5.726050083505441","0.2309445429222588","456","1311","0.08937825130052021","0.058823529411764705","5.617480872335704","0.10203707102220591","278","1065"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","6000","0.16980539100555747","0.10990415335463259","4.062573349799987","0.3181214000886132","359","1206","0.06832298136645963","0.01020408163265306","2.8809559734319614","0.01608040201005025","16","1062","0.12426511535227203","0.0899830220713073","5.216507458638027","0.2962025316455696","468","1299","0.058798959661028626","0.008190618019359643","2.7211339253606566","0.06082036775106082","43","1300"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","6600","0.08815963614898685","0.023003194888178913","3.711513377232595","0.10081967213114754","123","1442","0.06802721088435373","0.00927643784786642","1.002457954745282","0.018165304268846504","10","1068","0.06683913070302852","0.02603282399547255","4.861532680681532","0.1215375918598078","215","1552","0.0546875","0.0052122114668652275","2.626793065838775","0.03770949720670391","27","1316"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","7200","0.13839726005894729","0.06964856230031949","3.972228206071088","0.17204301075268816","280","1285","0.06802721088435373","0.00927643784786642","1.2120955864630134","0.016877637130801686","10","1068","0.08718788625990824","0.07979626485568761","4.829637727744295","0.2189917936694021","467","1300","0.015429015429015428","0.0022338049143708115","3.0414215581418045","0.011307420494699648","8","1335"
"false","false","ext2ud8x","false","df","5","misunderstood-silence-173","false","fp32 5 conf1 df self cc3d no augmix","true","400","7800","0.08698667576374583","0.05878594249201278","4.144424011206455","0.22755905511811023","289","1276","0.06015037593984962","0.0074211502782931356","1.1736131321326573","0.0136986301369863","8","1070","0.058731599141958316","0.0622524052065648","5.342503949984584","0.21004345726702078","435","1332","0.0023809523809523807","0.0014892032762472078","6.488722864562751","0.027620841180163214","22","1321"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","600","0.15431775891974112","0.07476038338658147","4.105875644977233","0.2212987012987013","213","1352","0.05032814407814408","0.011131725417439703","3.645335978129993","0.026200873362445417","30","1048","0.114348566015478","0.04810413129598189","4.480933590412429","0.14871382636655947","185","1582","0.0018480872297172428","0.007446016381236039","3.2760761654622894","0.04344739457617493","765","578"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","1200","0.1511798126468547","0.10159744408945687","3.470084133305436","0.2631578947368421","295","1270","0.08049886621315193","0.017625231910946195","4.545610267364629","0.01393188854489164","27","1051","0.125489484199213","0.08545557441992077","4.558754176366218","0.2001291155584248","310","1457","0.010680907877169559","0.005956813104988831","2.313478157746182","0.045001159823706796","97","1246"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","1800","0.2168515628043753","0.1635782747603834","3.394912358018627","0.20564417177914113","419","1146","0.04699900793650794","0.012987012987012988","4.9726439917841265","0.016369588941433248","45","1033","0.17263933486189953","0.12167515563101301","4.055635105782235","0.1284824647656506","392","1375","0.016233766233766232","0.007446016381236039","2.3273585654259934","0.10583446404341927","78","1265"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","2400","0.19110361558593045","0.14249201277955273","3.3861274216217314","0.2535760728218465","390","1175","0.04982363315696649","0.02504638218923933","6.676049237529477","0.027727939977165227","85","993","0.14830075394618042","0.11488398415393322","3.973747752771404","0.2234746385689782","456","1311","0.0071428571428571435","0.006701414743112435","2.4724034409806923","0.185589519650655","170","1173"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","3000","0.2668954347908318","0.23258785942492013","3.114239011274777","0.28976377952755905","552","1013","0.060740354535974976","0.05473098330241188","6.624530974370072","0.05212583914703172","198","880","0.2317805579055636","0.2144878324844369","3.3706337836162024","0.23628977657413675","698","1069","0.033759298111768074","0.014892032762472078","4.263887325577498","0.05929487179487179","74","1269"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","3600","0.2550550573000764","0.21789137380191692","3.094859679080447","0.2960307298335467","578","987","0.04950625411454904","0.015769944341372914","5.565155757548567","0.03700311412346584","101","977","0.1925514880880445","0.16298811544991512","3.6582489577384805","0.23431671753136657","691","1076","0.06766917293233082","0.006701414743112435","1.605768563304425","0.013196480938416421","9","1334"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","4200","0.26618411771789313","0.2281150159744409","2.8630340600516746","0.3576158940397351","567","998","0.05296065849884152","0.012059369202226345","4.519382472952517","0.024784482758620687","92","986","0.19669445003948133","0.17487266553480477","3.3475772698556066","0.2954545454545454","689","1078","0.058823529411764705","0.0052122114668652275","1.268330739644407","0.010332103321033211","7","1336"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","4800","0.16653435077546383","0.10351437699680512","3.56095445072001","0.2338308457711443","329","1236","0.02683539193298091","0.013914656771799629","5.067942949014388","0.04286246738725307","115","963","0.10629691350934933","0.05263157894736842","3.9830954138945636","0.14024542950162786","280","1487","0.058823529411764705","0.0052122114668652275","1.1183467321065985","0.010211524434719184","7","1336"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","5400","0.24911372232087384","0.18722044728434506","3.410281590921373","0.39503205128205127","493","1072","0.06832298136645963","0.01020408163265306","3.097564428203077","0.013707790036776997","41","1037","0.1641987624243166","0.1177136389360498","3.6841197140793405","0.33278634722678047","507","1260","0.05357142857142857","0.004467609828741623","1.3291152491146938","0.008862629246676513","6","1337"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","6000","0.2786061037935631","0.2159744408945687","3.156519338883735","0.4681362725450902","584","981","0.07855483442731766","0.016697588126159554","4.965389160801351","0.021261763680724993","61","1017","0.16750809720015267","0.12167515563101301","3.4929462857436224","0.39251040221914","566","1201","0.047619047619047616","0.0037230081906180195","1.3949382989376324","0.007390983000739098","5","1338"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","6600","0.279991737258611","0.21405750798722045","3.249513810426518","0.4461273666092943","648","917","0.07142857142857142","0.01020408163265306","3.189228811133582","0.016795865633074936","26","1052","0.16851039699547105","0.1177136389360498","3.4813603599937473","0.3647656691134952","646","1121","0.06349206349206349","0.005956813104988831","1.6348523599821798","0.027906976744186043","21","1322"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","7200","0.1869429367790905","0.13099041533546327","3.4136327659330377","0.3502919099249374","420","1145","0.07759026687598115","0.014842300556586271","4.848679876985886","0.021721311475409833","53","1025","0.1155816287174946","0.07357102433503113","3.644466702241887","0.30994346524775523","466","1301","0.05357142857142857","0.004467609828741623","1.6222829886350376","0.009349766255843604","11","1332"
"false","false","q2e2g1gw","false","df","10","amber-haze-172","false","fp32 10 conf1 df self cc3d no augmix","true","400","7800","0.21686511243198203","0.16293929712460065","3.3354732300291237","0.41398058252427183","533","1032","0.07142857142857142","0.01020408163265306","3.657969369224752","0.014568764568764566","25","1053","0.1115488209882914","0.08432371250707414","3.594023364719647","0.336166194523135","534","1233","0.047619047619047616","0.0037230081906180195","2.6287685251958774","0.0026535756932466502","10","1333"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","600","0.14625850340136054","0.08753993610223643","4.516629568182089","0.17792421746293244","162","1403","0.07494145199063232","0.012987012987012988","4.159518037235517","0.025071225071225074","22","1056","0.12698514657661625","0.07583474816072439","4.894541871524608","0.17495395948434622","190","1577","0.03571428571428571","0.007446016381236039","3.5168365883680517","0.03665241295051925","30","1313"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","1200","0.1788181213330914","0.11693290734824281","3.987395787358308","0.25460122699386506","249","1316","0.07596371882086168","0.013914656771799629","4.090832388351031","0.02017067494181536","26","1052","0.12753106812512754","0.08715336728919072","4.359618569266093","0.19067443796835973","229","1538","0.07142857142857142","0.007446016381236039","2.0611305399595703","0.012828736369467608","10","1333"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","1800","0.19981363823442863","0.1329073482428115","3.857978747620279","0.2880698351115422","297","1268","0.06547619047619048","0.01020408163265306","1.1950130328464026","0.013598326359832637","13","1065","0.17515762318673175","0.10526315789473684","4.675421854821015","0.1918194640338505","272","1495","0.0019542700801250734","0.007446016381236039","4.258412387296248","0.5274323335771762","721","622"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","2400","0.20918107877342074","0.14696485623003194","3.9638451830435333","0.3163737280296022","342","1223","0.07773109243697478","0.015769944341372914","5.601294756221493","0.021818181818181813","36","1042","0.19352568065595385","0.13695529145444255","4.3974594972905825","0.2903225806451613","387","1380","0.021249394673123485","0.0193596425912137","5.381138612608701","0.05953718265558301","265","1078"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","3000","0.2214437191880801","0.18466453674121405","3.5014006166968823","0.3843236409608091","456","1109","0.07425124509764007","0.012059369202226345","4.467345756013621","0.02010968921389397","22","1056","0.2018856658008462","0.17487266553480477","4.067748093726115","0.38375634517766494","567","1200","0.03019384448157169","0.008935219657483246","5.449145824553966","0.006476501562807985","115","1228"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","3600","0.2510489542238862","0.21533546325878594","3.629312214208435","0.4156894460169835","514","1051","0.07142857142857142","0.01020408163265306","2.656632219438065","0.022392457277548614","19","1059","0.21997989742978447","0.19185059422750425","4.207883484732827","0.3808314820691844","600","1167","0.058823529411764705","0.0052122114668652275","5.239203664518102","0.0014250089063056646","18","1325"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","4200","0.21576724257715604","0.1865814696485623","3.580037043546152","0.40250097694411885","515","1050","0.09932033558170512","0.04730983302411874","7.067523663706468","0.03199326457587876","152","926","0.19301266583890522","0.17034521788341822","4.0122859970064155","0.3895939086294416","614","1153","0.09210963790222845","0.0759493670886076","7.253760472304335","0.024413718631892765","520","823"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","4800","0.24847638045572476","0.21405750798722045","3.5892708002956235","0.4340152426795026","541","1024","0.08655222827182898","0.02504638218923933","5.139112808564894","0.020336169329736458","98","980","0.232440159296561","0.2071307300509338","4.127977460881641","0.3784687395519893","566","1201","0.058823529411764705","0.0052122114668652275","1.366267556827688","0.006698564593301435","7","1336"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","5400","0.23081814132974832","0.1840255591054313","3.979892166020145","0.3962991518889746","514","1051","0.08862930628038172","0.041743970315398886","6.537181792378782","0.03217049002307588","237","841","0.1994557398655654","0.16129032258064516","4.840401439801329","0.3050636843740292","491","1276","0.012992686153615736","0.006701414743112435","3.7925330968088082","0.09292720702116675","90","1253"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","6000","0.23507048424000768","0.18594249201277954","4.107792518389628","0.3967611336032389","490","1075","0.09487856587345443","0.04359925788497217","5.768935424394388","0.030312886229102977","233","845","0.1911424277278473","0.13412563667232597","4.862399941826393","0.29027355623100304","382","1385","0.047619047619047616","0.0037230081906180195","1.130056307974577","0.007037297677691766","5","1338"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","6600","0.16629016597875895","0.09904153354632587","4.35940024181618","0.2513553474618038","255","1310","0.07142857142857142","0.01020408163265306","3.0258211858475996","0.012569494802997341","26","1052","0.08632889604213209","0.06451612903225806","4.691952395394451","0.2107728337236534","270","1497","0.03125","0.0052122114668652275","2.614564424200904","0.03158650394831299","22","1321"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","7200","0.16690027151557793","0.12268370607028754","3.8952737919218303","0.38227848101265827","453","1112","0.08552525131162643","0.04452690166975881","5.618355683819181","0.040756302521008404","291","787","0.12302803465805152","0.11148839841539332","4.121274287891339","0.3229502327246688","451","1316","0.028571428571428574","0.0022338049143708115","2.921582961914909","0.007127583749109052","5","1338"
"false","true","32ahxitc","false","deepetpicker","10","deft-terrain-170","false","fp32 10 deepetpicker cc3d baseline","false","400","7800","0.19316967674109048","0.14185303514376996","3.9046104122867695","0.3436395759717315","389","1176","0.0925516711059773","0.0640074211502783","6.12802410607694","0.0406178113703582","309","769","0.14172014458909907","0.11601584606677985","4.489766784460178","0.2843174125611132","378","1389","0.04081632653061224","0.0029784065524944155","1.2071067811865475","0.004108885464817668","4","1339"
"false","true","w8t012ok","false","deepetpicker","5","fresh-energy-169","false","fp32 5 deepetpicker cc3d baseline","false","400","600","0.05660377358490566","0.0536741214057508","5.512492972684197","0.1080118694362018","91","1474","0.011904761904761904","0.0009276437847866419","4.0307190632348755","0.0046189376443418004","3","1075","0.04443194600674916","0.04470854555744199","5.856732661517455","0.09348582794629537","94","1673","0.06766917293233082","0.006701414743112435","3.72340412957758","0.012949640287769784","9","1334"
"false","true","w8t012ok","false","deepetpicker","5","fresh-energy-169","false","fp32 5 deepetpicker cc3d baseline","false","400","1200","0.10727332028701893","0.03706070287539936","5.0866244602438835","0.07776427703523693","64","1501","0.06802721088435373","0.00927643784786642","1.065685424949238","0.01755926251097454","10","1068","0.09230242049425175","0.02603282399547255","5.595820267631986","0.07628865979381443","74","1693","0.06766917293233082","0.006701414743112435","1.3360643941614248","0.013264554163596167","9","1334"
"false","true","w8t012ok","false","deepetpicker","5","fresh-energy-169","false","fp32 5 deepetpicker cc3d baseline","false","400","1800","0.15130052623277557","0.08626198083067092","4.121612555158401","0.20155038759689922","182","1383","0.06802721088435373","0.00927643784786642","1.1071067811865476","0.015232292460015232","10","1068","0.1271966730724076","0.06168647425014148","4.854612092409581","0.1581439393939394","167","1600","0.013392857142857142","0.006701414743112435","4.669149265786104","0.11263916175507531","86","1257"
"false","true","w8t012ok","false","deepetpicker","5","fresh-energy-169","false","fp32 5 deepetpicker cc3d baseline","false","400","2400","0.1357831567603667","0.05878594249201278","4.001785500286808","0.17610768367919238","157","1408","0.06802721088435373","0.00927643784786642","1.270674230225704","0.01716738197424893","10","1068","0.1252097973825179","0.053763440860215055","4.982014296916521","0.18385440970601957","197","1570","0.014950166112956811","0.006701414743112435","4.419035351341432","0.10497237569060773","76","1267"
"false","true","w8t012ok","false","deepetpicker","5","fresh-energy-169","false","fp32 5 deepetpicker cc3d baseline","false","400","3000","0.1356486836460927","0.054952076677316296","4.2862734294082205","0.1280093951849677","109","1456","0.07142857142857142","0.01020408163265306","1.0730107835849412","0.019572953736654804","11","1067","0.11790793929512103","0.039615166949632144","4.834235473532449","0.11634904714142427","116","1651","0.005312868949232586","0.006701414743112435","4.503144974490017","0.2651428571428572","232","1111"
"false","true","w8t012ok","false","deepetpicker","5","fresh-energy-169","false","fp32 5 deepetpicker cc3d baseline","false","400","3600","0.16708524495069346","0.09073482428115016","4.62635491122199","0.18638392857142858","167","1398","0.06802721088435373","0.00927643784786642","1.0071067811865475","0.01597444089456869","10","1068","0.12752010322342805","0.05319750990379174","6.041544264768436","0.12058823529411763","123","1644","0.027950310559006212","0.006701414743112435","3.133356262360217","0.051798561151079135","36","1307"
